Name,Alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
apex16,5.0,0.2277,0.05918,0.03338,-0.0047,1.0,1.0
apex16,5.5,0.2568,0.06187,0.03621,-0.0052,1.0,1.0
apex16,6.0,0.2845,0.06483,0.03936,-0.0058,1.0,1.0
apex16,6.5,0.3108,0.0681,0.04293,-0.0067,1.0,1.0
apex16,7.0,0.3355,0.0717,0.04684,-0.0078,1.0,1.0
apex16,7.5,0.3587,0.07565,0.05116,-0.0092,1.0,1.0
apex16,8.0,0.3803,0.07998,0.05596,-0.0108,1.0,1.0
apex16,8.5,0.4003,0.0847,0.06113,-0.0126,1.0,1.0
apex16,9.0,0.4187,0.08983,0.06673,-0.0148,1.0,1.0
apex16,9.5,0.4356,0.09536,0.07275,-0.0173,1.0,1.0
apex16,10.0,0.4514,0.10128,0.07923,-0.02,1.0,1.0
apex16,10.5,0.4663,0.10755,0.08598,-0.0231,1.0,1.0
apex16,11.0,0.4806,0.11411,0.09302,-0.0263,1.0,1.0
apex16,11.5,0.4948,0.12089,0.10026,-0.0297,1.0,1.0
apex16,12.0,0.509,0.12787,0.10768,-0.0333,1.0,1.0
apex16,12.5,0.5235,0.135,0.11532,-0.0371,1.0,1.0
apex16,13.0,0.5382,0.14228,0.12301,-0.041,1.0,1.0
apex16,13.5,0.5533,0.14973,0.13083,-0.045,1.0,1.0
apex16,14.0,0.5686,0.15731,0.13874,-0.0491,1.0,1.0
apex16,14.5,0.5844,0.165,0.14673,-0.0534,1.0,1.0
apex16,15.0,0.6007,0.17278,0.15476,-0.0576,1.0,1.0
apex16,15.5,0.6487,0.18966,0.17216,-0.0701,0.9553,1.0
apex16,16.0,0.6796,0.19886,0.18164,-0.0773,0.9143,1.0
apex16,16.5,0.7089,0.20857,0.19158,-0.0834,0.8773,1.0
apex16,17.0,0.7361,0.21781,0.20099,-0.0887,0.8434,1.0
apex16,17.5,0.7598,0.22533,0.20866,-0.093,0.8133,1.0
apex16,18.0,0.784,0.23375,0.21732,-0.0973,0.785,1.0
apex16,18.5,0.8074,0.24156,0.22526,-0.1013,0.7555,1.0
apex16,19.0,0.8332,0.25196,0.23579,-0.1057,0.7289,1.0
apex16,19.5,0.85,0.25557,0.2395,-0.1086,0.7057,1.0
apex16,20.0,0.8714,0.26301,0.24703,-0.1122,0.6802,1.0
apex16,20.5,0.8944,0.27199,0.25611,-0.116,0.6545,1.0
apex16,21.0,0.9133,0.27778,0.26211,-0.1193,0.631,1.0
apex16,21.5,0.9344,0.28656,0.27098,-0.123,0.6111,1.0
apex16,22.0,0.951,0.29068,0.27517,-0.1261,0.5895,1.0
apex16,22.5,0.973,0.30068,0.28527,-0.1298,0.567,1.0
apex16,23.0,0.9883,0.30392,0.28858,-0.133,0.5458,1.0
apex16,23.5,1.0102,0.31465,0.29944,-0.1366,0.5246,1.0
apex16,24.0,1.0263,0.31986,0.30469,-0.1401,0.5077,1.0
apex16,24.5,1.0411,0.32372,0.30862,-0.1436,0.4905,1.0
apex16,25.0,1.0572,0.32909,0.3142,-0.1472,0.472,1.0
apex16,25.5,1.0752,0.3369,0.32212,-0.1508,0.4534,1.0
apex16,26.0,1.0943,0.3476,0.33291,-0.1544,0.4358,1.0
apex16,26.5,1.1085,0.35198,0.33736,-0.1581,0.4206,1.0
apex16,27.0,1.1237,0.35813,0.34361,-0.1619,0.406,1.0
apex16,27.5,1.1389,0.36486,0.35043,-0.1657,0.3916,1.0
apex16,28.0,1.1525,0.36933,0.35501,-0.1696,0.3775,1.0
apex16,28.5,1.1646,0.37192,0.35778,-0.1737,0.3642,1.0
apex16,29.0,1.1765,0.37475,0.36069,-0.1778,0.3517,1.0
apex16,29.5,1.1889,0.37882,0.36484,-0.182,0.3398,1.0
apex16,30.0,1.202,0.38467,0.37079,-0.1862,0.3288,1.0
aquilasm,0.0,0.0482,0.04228,0.02549,-0.0361,1.0,1.0
aquilasm,0.5,0.0887,0.04378,0.0246,-0.0346,1.0,1.0
aquilasm,1.0,0.1218,0.0454,0.02473,-0.0334,1.0,1.0
aquilasm,1.5,0.1531,0.04723,0.02547,-0.0326,1.0,1.0
aquilasm,2.0,0.1833,0.04929,0.02665,-0.0322,1.0,1.0
aquilasm,2.5,0.2126,0.05159,0.02828,-0.0321,1.0,1.0
aquilasm,3.0,0.241,0.05413,0.03026,-0.0322,1.0,1.0
aquilasm,3.5,0.2685,0.05693,0.03264,-0.0325,1.0,1.0
aquilasm,4.0,0.2951,0.05998,0.03536,-0.033,1.0,1.0
aquilasm,4.5,0.3209,0.06328,0.03843,-0.0337,1.0,1.0
aquilasm,5.0,0.3458,0.06684,0.04183,-0.0346,1.0,1.0
aquilasm,5.5,0.37,0.07066,0.04556,-0.0356,1.0,1.0
aquilasm,6.0,0.3934,0.07472,0.0496,-0.0368,1.0,1.0
aquilasm,6.5,0.4162,0.07905,0.05395,-0.0382,1.0,1.0
aquilasm,7.0,0.4384,0.08362,0.05861,-0.0397,1.0,1.0
aquilasm,7.5,0.4599,0.08842,0.06354,-0.0413,1.0,1.0
aquilasm,8.0,0.4809,0.09345,0.06872,-0.043,1.0,1.0
aquilasm,8.5,0.5013,0.0987,0.07421,-0.0449,1.0,1.0
aquilasm,9.0,0.5212,0.10414,0.07988,-0.0468,1.0,1.0
aquilasm,9.5,0.5407,0.10979,0.08579,-0.049,1.0,1.0
aquilasm,10.0,0.5597,0.11562,0.09191,-0.0512,1.0,1.0
aquilasm,10.5,0.5784,0.12163,0.09829,-0.0535,1.0,1.0
aquilasm,11.0,0.5969,0.1278,0.10479,-0.056,1.0,1.0
aquilasm,11.5,0.6149,0.13412,0.11146,-0.0587,1.0,1.0
aquilasm,12.0,0.6328,0.14059,0.11838,-0.0615,1.0,1.0
aquilasm,12.5,0.6505,0.14722,0.12539,-0.0644,1.0,1.0
aquilasm,13.0,0.6679,0.15401,0.13257,-0.0675,1.0,1.0
aquilasm,13.5,0.6853,0.16094,0.13989,-0.0708,1.0,1.0
aquilasm,14.0,0.7024,0.16802,0.14744,-0.0742,1.0,1.0
aquilasm,14.5,0.7196,0.17526,0.15507,-0.0778,1.0,1.0
aquilasm,15.0,0.7366,0.18264,0.16284,-0.0815,1.0,1.0
aquilasm,15.5,0.7537,0.19017,0.17074,-0.0854,1.0,1.0
aquilasm,16.0,0.7927,0.2029,0.1841,-0.0953,0.9648,1.0
aquilasm,16.5,0.8302,0.21428,0.196,-0.104,0.9093,1.0
aquilasm,17.0,0.8608,0.22425,0.20639,-0.1102,0.8597,1.0
aquilasm,17.5,0.8916,0.23605,0.21858,-0.1159,0.8119,1.0
aquilasm,18.0,0.9112,0.24161,0.22447,-0.1193,0.7753,1.0
aquilasm,18.5,0.9364,0.25162,0.23475,-0.1234,0.7354,1.0
aquilasm,19.0,0.9564,0.25869,0.24205,-0.1267,0.7035,1.0
aquilasm,19.5,0.9782,0.267,0.25058,-0.1301,0.6688,1.0
aquilasm,20.0,0.9977,0.27448,0.2583,-0.1335,0.6407,1.0
aquilasm,20.5,1.017,0.28196,0.26594,-0.1367,0.6133,1.0
aquilasm,21.0,1.0368,0.29019,0.27432,-0.1401,0.5871,1.0
aquilasm,21.5,1.0585,0.30075,0.28506,-0.1436,0.5625,1.0
aquilasm,22.0,1.0726,0.30408,0.28847,-0.1467,0.5412,1.0
aquilasm,22.5,1.0943,0.3154,0.30002,-0.1502,0.5186,1.0
aquilasm,23.0,1.1092,0.32018,0.30487,-0.1536,0.5014,1.0
aquilasm,23.5,1.1242,0.32465,0.30944,-0.157,0.4824,1.0
aquilasm,24.0,1.1414,0.33203,0.31694,-0.1605,0.464,1.0
aquilasm,24.5,1.1588,0.34002,0.32506,-0.1642,0.4476,1.0
aquilasm,25.0,1.1758,0.34831,0.33355,-0.1679,0.4318,1.0
aquilasm,25.5,1.1923,0.35641,0.34177,-0.1716,0.4166,1.0
aquilasm,26.0,1.2069,0.36201,0.34748,-0.1754,0.4024,1.0
aquilasm,26.5,1.2199,0.3654,0.35096,-0.1794,0.3893,1.0
aquilasm,27.0,1.2329,0.36927,0.35493,-0.1834,0.3768,1.0
aquilasm,27.5,1.2463,0.37406,0.35981,-0.1875,0.3646,1.0
aquilasm,28.0,1.2599,0.37978,0.36572,-0.1917,0.3532,1.0
aquilasm,28.5,1.2747,0.38787,0.37393,-0.1957,0.3421,1.0
aquilasm,29.5,1.2997,0.39676,0.38308,-0.2043,0.3198,1.0
aquilasm,30.0,1.3115,0.40146,0.38788,-0.2088,0.3105,1.0
as5045,0.0,-0.0216,0.05243,0.02905,-0.0006,1.0,1.0
as5045,0.5,-0.02,0.05236,0.02891,0.0041,1.0,1.0
as5045,1.0,-0.0184,0.0523,0.02881,0.0087,1.0,1.0
as5045,1.5,-0.0166,0.05226,0.02874,0.0132,1.0,1.0
as5045,2.0,-0.0134,0.05229,0.02876,0.0173,1.0,1.0
as5045,2.5,-0.0039,0.05259,0.02906,0.0201,1.0,1.0
as5045,3.0,0.0137,0.05334,0.02981,0.0211,1.0,1.0
as5045,3.5,0.0377,0.05458,0.03108,0.0208,1.0,1.0
as5045,4.0,0.0657,0.0563,0.03287,0.0194,1.0,1.0
as5045,4.5,0.0956,0.05847,0.03517,0.0174,1.0,1.0
as5045,5.0,0.126,0.06109,0.03797,0.0149,1.0,1.0
as5045,5.5,0.156,0.06415,0.04124,0.012,1.0,1.0
as5045,6.0,0.1849,0.06766,0.04499,0.0088,1.0,1.0
as5045,6.5,0.2123,0.0716,0.04924,0.0055,1.0,1.0
as5045,7.0,0.2383,0.07598,0.05393,0.0019,1.0,1.0
as5045,7.5,0.2627,0.0808,0.05907,-0.0018,1.0,1.0
as5045,8.0,0.2858,0.08601,0.06466,-0.0056,1.0,1.0
as5045,8.5,0.3077,0.09159,0.07058,-0.0096,1.0,1.0
as5045,9.0,0.3286,0.0975,0.07683,-0.0136,1.0,1.0
as5045,9.5,0.3489,0.10369,0.08341,-0.0177,1.0,1.0
as5045,10.0,0.3687,0.11012,0.09018,-0.0219,1.0,1.0
as5045,10.5,0.3884,0.11676,0.09715,-0.0262,1.0,1.0
as5045,11.0,0.408,0.12357,0.10432,-0.0305,1.0,1.0
as5045,11.5,0.4277,0.13053,0.11158,-0.0349,1.0,1.0
as5045,12.0,0.4477,0.13761,0.11897,-0.0393,1.0,1.0
as5045,12.5,0.4679,0.14481,0.1265,-0.0439,1.0,1.0
as5045,13.0,0.4883,0.15211,0.13407,-0.0485,1.0,1.0
as5045,13.5,0.509,0.15949,0.14172,-0.0531,1.0,1.0
as5045,14.0,0.5299,0.16697,0.14946,-0.0578,1.0,1.0
as5045,14.5,0.5511,0.17453,0.15729,-0.0626,1.0,1.0
as5045,15.0,0.591,0.18648,0.16961,-0.0723,0.9758,1.0
as5045,15.5,0.6349,0.19897,0.18249,-0.0822,0.9258,1.0
as5045,16.0,0.6679,0.20832,0.19212,-0.0889,0.8836,1.0
as5045,16.5,0.6997,0.21872,0.20276,-0.0949,0.8461,1.0
as5045,17.0,0.7266,0.22714,0.21143,-0.0999,0.8135,1.0
as5045,17.5,0.7533,0.23601,0.22048,-0.1046,0.782,1.0
as5045,18.0,0.7763,0.24274,0.2274,-0.1087,0.7537,1.0
as5045,18.5,0.7977,0.24878,0.23359,-0.1126,0.7275,1.0
as5045,19.0,0.825,0.25973,0.24474,-0.1175,0.7026,1.0
as5045,19.5,0.8441,0.26411,0.24925,-0.121,0.6779,1.0
as5045,20.0,0.8701,0.27484,0.26014,-0.1257,0.6548,1.0
as5045,21.0,0.9142,0.28985,0.27543,-0.1339,0.609,1.0
as5045,21.5,0.9313,0.29285,0.27853,-0.1376,0.588,1.0
as5045,22.0,0.9577,0.30509,0.29093,-0.1421,0.5647,1.0
as5045,22.5,0.974,0.30775,0.29368,-0.146,0.5455,1.0
as5045,23.0,0.9939,0.31387,0.2999,-0.1501,0.5243,1.0
as5045,23.5,1.0186,0.32631,0.31248,-0.1544,0.5033,1.0
as5045,24.0,1.0354,0.33,0.31622,-0.1586,0.4859,1.0
as5045,24.5,1.0527,0.33436,0.32065,-0.1629,0.4679,1.0
as5045,25.0,1.0709,0.33995,0.32636,-0.1673,0.4499,1.0
as5045,25.5,1.0891,0.34612,0.33261,-0.1717,0.433,1.0
as5045,26.0,1.1072,0.35233,0.3389,-0.1762,0.4167,1.0
as5045,26.5,1.1247,0.35842,0.34507,-0.1808,0.4013,1.0
as5045,27.0,1.142,0.36461,0.35139,-0.1855,0.3868,1.0
as5045,27.5,1.1594,0.3715,0.35836,-0.1902,0.3731,1.0
as5045,28.0,1.1771,0.37967,0.3666,-0.1948,0.3594,1.0
as5045,28.5,1.1957,0.39001,0.37705,-0.1993,0.3452,1.0
as5045,29.0,1.2082,0.38926,0.37638,-0.2046,0.3331,1.0
as5045,29.5,1.2223,0.39276,0.37998,-0.2098,0.3227,1.0
as5045,30.0,1.2388,0.40159,0.38889,-0.2146,0.3118,1.0
as5046,0.0,-0.0145,0.05645,0.03288,0.0,1.0,1.0
as5046,0.5,-0.0128,0.05647,0.03285,0.0046,1.0,1.0
as5046,1.0,-0.0114,0.05651,0.03284,0.0092,1.0,1.0
as5046,1.5,-0.0103,0.05655,0.03288,0.0137,1.0,1.0
as5046,2.0,-0.0094,0.05662,0.03297,0.0181,1.0,1.0
as5046,2.5,-0.0079,0.05676,0.03313,0.0222,1.0,1.0
as5046,3.0,-0.0018,0.05716,0.03355,0.0253,1.0,1.0
as5046,3.5,0.0115,0.05803,0.03444,0.0268,1.0,1.0
as5046,4.0,0.0309,0.05942,0.03588,0.0269,1.0,1.0
as5046,4.5,0.0543,0.06134,0.03786,0.0259,1.0,1.0
as5046,5.0,0.0797,0.06374,0.04038,0.0242,1.0,1.0
as5046,5.5,0.1057,0.06661,0.04339,0.022,1.0,1.0
as5046,6.0,0.1315,0.06991,0.04688,0.0195,1.0,1.0
as5046,6.5,0.1565,0.07364,0.05084,0.0166,1.0,1.0
as5046,7.0,0.1807,0.07779,0.05522,0.0136,1.0,1.0
as5046,7.5,0.2039,0.08233,0.06,0.0103,1.0,1.0
as5046,8.0,0.2262,0.08721,0.06518,0.0069,1.0,1.0
as5046,8.5,0.2478,0.09241,0.07065,0.0034,1.0,1.0
as5046,9.0,0.2689,0.09787,0.07639,-0.0003,1.0,1.0
as5046,9.5,0.2896,0.10356,0.0824,-0.004,1.0,1.0
as5046,10.0,0.3102,0.10945,0.08856,-0.0077,1.0,1.0
as5046,10.5,0.3306,0.11551,0.09494,-0.0116,1.0,1.0
as5046,11.0,0.3511,0.12171,0.10143,-0.0155,1.0,1.0
as5046,11.5,0.3716,0.12806,0.10805,-0.0195,1.0,1.0
as5046,12.0,0.3921,0.13453,0.11481,-0.0236,1.0,1.0
as5046,12.5,0.4128,0.14114,0.12172,-0.0278,1.0,1.0
as5046,13.0,0.4335,0.14785,0.12872,-0.032,1.0,1.0
as5046,13.5,0.4543,0.15469,0.13585,-0.0364,1.0,1.0
as5046,14.0,0.4752,0.16164,0.14306,-0.0408,1.0,1.0
as5046,14.5,0.4963,0.1687,0.15038,-0.0453,1.0,1.0
as5046,15.0,0.5174,0.17586,0.15781,-0.0499,1.0,1.0
as5046,15.5,0.5685,0.19085,0.17323,-0.0622,0.9593,1.0
as5046,16.0,0.607,0.20181,0.18452,-0.0705,0.9156,1.0
as5046,16.5,0.6352,0.20859,0.19159,-0.076,0.8754,1.0
as5046,17.0,0.6638,0.21709,0.20034,-0.0814,0.8403,1.0
as5046,17.5,0.6906,0.2253,0.20878,-0.0863,0.8076,1.0
as5046,18.0,0.7174,0.23436,0.21805,-0.0911,0.7783,1.0
as5046,18.5,0.7468,0.24575,0.22968,-0.0964,0.7486,1.0
as5046,19.0,0.7636,0.24837,0.23244,-0.0994,0.7241,1.0
as5046,19.5,0.7918,0.26012,0.24438,-0.1044,0.6983,1.0
as5046,20.0,0.8089,0.26314,0.24754,-0.1077,0.6759,1.0
as5046,20.5,0.8337,0.27246,0.25703,-0.1121,0.6512,1.0
as5046,21.0,0.8547,0.27944,0.26417,-0.1162,0.6305,1.0
as5046,21.5,0.8737,0.28411,0.26897,-0.1199,0.608,1.0
as5046,22.5,0.9159,0.29872,0.28386,-0.1282,0.5663,1.0
as5046,23.0,0.9353,0.30437,0.28963,-0.1322,0.5451,1.0
as5046,23.5,0.9585,0.31447,0.29988,-0.1365,0.5241,1.0
as5046,24.0,0.978,0.32168,0.30717,-0.1406,0.5058,1.0
as5046,24.5,0.995,0.32579,0.31141,-0.1448,0.488,1.0
as5046,25.0,1.0127,0.33088,0.3166,-0.149,0.4701,1.0
as5046,25.5,1.0306,0.33661,0.32242,-0.1533,0.4526,1.0
as5046,26.0,1.0484,0.34266,0.32857,-0.1577,0.436,1.0
as5046,26.5,1.0661,0.34881,0.33484,-0.1621,0.4201,1.0
as5046,27.0,1.0836,0.3553,0.34142,-0.1666,0.405,1.0
as5046,27.5,1.1013,0.3626,0.34882,-0.1712,0.3903,1.0
as5046,28.0,1.1196,0.37136,0.35767,-0.1756,0.3757,1.0
as5046,29.0,1.1489,0.378,0.36452,-0.1853,0.3492,1.0
as5046,29.5,1.1637,0.38281,0.3694,-0.1903,0.3381,1.0
as5046,30.0,1.181,0.39268,0.37936,-0.1949,0.3263,1.0
as5048,0.0,-0.0203,0.06591,0.04171,0.0001,1.0,1.0
as5048,0.5,-0.0167,0.06598,0.04172,0.0044,1.0,1.0
as5048,1.0,-0.0134,0.06607,0.04178,0.0087,1.0,1.0
as5048,1.5,-0.0107,0.0662,0.04188,0.013,1.0,1.0
as5048,2.0,-0.0086,0.06634,0.04204,0.0173,1.0,1.0
as5048,2.5,-0.0073,0.06649,0.04223,0.0216,1.0,1.0
as5048,3.0,-0.0064,0.06669,0.04247,0.0258,1.0,1.0
as5048,3.5,-0.0054,0.06695,0.04279,0.0297,1.0,1.0
as5048,4.0,-0.0023,0.06742,0.0433,0.0331,1.0,1.0
as5048,4.5,0.0059,0.06833,0.04424,0.0353,1.0,1.0
as5048,5.0,0.0194,0.06979,0.04574,0.0363,1.0,1.0
as5048,5.5,0.0367,0.07178,0.0478,0.0362,1.0,1.0
as5048,6.0,0.0563,0.07426,0.05037,0.0355,1.0,1.0
as5048,6.5,0.077,0.07718,0.05342,0.0342,1.0,1.0
as5048,7.0,0.098,0.08051,0.05691,0.0326,1.0,1.0
as5048,7.5,0.1189,0.08421,0.06078,0.0306,1.0,1.0
as5048,8.0,0.1395,0.08825,0.06505,0.0283,1.0,1.0
as5048,8.5,0.1598,0.0926,0.06962,0.0259,1.0,1.0
as5048,9.0,0.1797,0.09722,0.07447,0.0232,1.0,1.0
as5048,9.5,0.1994,0.10209,0.07959,0.0204,1.0,1.0
as5048,10.0,0.219,0.10715,0.0849,0.0174,1.0,1.0
as5048,10.5,0.2386,0.11239,0.09038,0.0143,1.0,1.0
as5048,11.0,0.2582,0.11777,0.09605,0.0111,1.0,1.0
as5048,11.5,0.278,0.1233,0.10182,0.0077,1.0,1.0
as5048,12.0,0.2979,0.12894,0.10772,0.0043,1.0,1.0
as5048,12.5,0.3179,0.13471,0.11377,0.0007,1.0,1.0
as5048,13.0,0.3379,0.14059,0.11991,-0.003,1.0,1.0
as5048,13.5,0.3581,0.1466,0.1262,-0.0068,1.0,1.0
as5048,14.0,0.3783,0.15273,0.13258,-0.0107,1.0,1.0
as5048,14.5,0.3986,0.15897,0.13908,-0.0147,1.0,1.0
as5048,15.0,0.4189,0.16532,0.1457,-0.0187,1.0,1.0
as5048,15.5,0.4528,0.17579,0.15651,-0.0264,0.9876,1.0
as5048,16.0,0.4954,0.18761,0.16873,-0.0362,0.9486,1.0
as5048,16.5,0.5332,0.19886,0.18033,-0.0442,0.9082,1.0
as5048,17.0,0.5647,0.20861,0.19033,-0.0503,0.8735,1.0
as5048,17.5,0.59,0.21499,0.197,-0.055,0.8405,1.0
as5048,18.0,0.6115,0.22004,0.20223,-0.0588,0.812,1.0
as5048,18.5,0.639,0.22983,0.21227,-0.0638,0.7843,1.0
as5048,19.0,0.6603,0.23522,0.21785,-0.0676,0.7574,1.0
as5048,19.5,0.6861,0.24506,0.22788,-0.0722,0.7334,1.0
as5048,20.0,0.7041,0.24876,0.23174,-0.0756,0.7104,1.0
as5048,20.5,0.7278,0.2571,0.2403,-0.0798,0.6867,1.0
as5048,21.0,0.7521,0.26707,0.25044,-0.0842,0.6654,1.0
as5048,21.5,0.7689,0.27025,0.25375,-0.0876,0.6456,1.0
as5048,22.0,0.788,0.27538,0.25904,-0.0913,0.6247,1.0
as5048,22.5,0.8103,0.28364,0.26748,-0.0954,0.6032,1.0
as5048,23.0,0.8327,0.29301,0.27698,-0.0997,0.5838,1.0
as5048,23.5,0.8487,0.29589,0.27997,-0.1033,0.5653,1.0
as5048,24.0,0.8666,0.3007,0.28492,-0.1071,0.5461,1.0
as5048,24.5,0.8859,0.30711,0.29147,-0.1112,0.5265,1.0
as5048,25.0,0.9059,0.3147,0.2992,-0.1153,0.5076,1.0
as5048,25.5,0.9255,0.32262,0.30727,-0.1194,0.4896,1.0
as5048,26.0,0.9445,0.33035,0.31512,-0.1235,0.4722,1.0
as5048,26.5,0.9619,0.33629,0.32117,-0.1276,0.4557,1.0
as5048,27.0,0.9782,0.34108,0.32606,-0.1318,0.4396,1.0
as5048,27.5,0.9935,0.34479,0.32988,-0.136,0.4243,1.0
as5048,28.0,1.0084,0.34842,0.33359,-0.1404,0.4099,1.0
as5048,28.5,1.0236,0.35292,0.33817,-0.1449,0.3963,1.0
as5048,29.0,1.0396,0.359,0.34434,-0.1494,0.3833,1.0
as5048,29.5,1.057,0.36773,0.35317,-0.1538,0.3698,1.0
as5048,30.0,1.0742,0.37653,0.36215,-0.1582,0.3554,1.0
atr72sm,0.0,-0.1113,0.05204,0.03325,-0.0026,1.0,1.0
atr72sm,0.5,-0.1053,0.05397,0.03464,-0.0007,1.0,1.0
atr72sm,1.0,-0.0951,0.05609,0.03624,0.0005,1.0,1.0
atr72sm,1.5,-0.0815,0.05839,0.03803,0.0013,1.0,1.0
atr72sm,2.0,-0.0653,0.06086,0.03999,0.0017,1.0,1.0
atr72sm,2.5,-0.0472,0.06348,0.04215,0.0019,1.0,1.0
atr72sm,3.0,-0.0277,0.06627,0.04452,0.0019,1.0,1.0
atr72sm,3.5,-0.0071,0.06921,0.04707,0.0017,1.0,1.0
atr72sm,4.0,0.0143,0.07231,0.04981,0.0014,1.0,1.0
atr72sm,4.5,0.0362,0.07558,0.05276,0.0009,1.0,1.0
atr72sm,5.0,0.0585,0.07901,0.0559,0.0003,1.0,1.0
atr72sm,5.5,0.0811,0.0826,0.05924,-0.0004,1.0,1.0
atr72sm,6.0,0.1038,0.08633,0.06275,-0.0013,1.0,1.0
atr72sm,6.5,0.1266,0.09021,0.06644,-0.0022,1.0,1.0
atr72sm,7.0,0.1494,0.09422,0.0703,-0.0032,1.0,1.0
atr72sm,7.5,0.1722,0.09836,0.07431,-0.0044,1.0,1.0
atr72sm,8.0,0.1949,0.10262,0.07848,-0.0056,1.0,1.0
atr72sm,8.5,0.2176,0.107,0.08278,-0.007,1.0,1.0
atr72sm,9.0,0.2401,0.11148,0.08721,-0.0084,1.0,1.0
atr72sm,9.5,0.2625,0.11606,0.09177,-0.01,1.0,1.0
atr72sm,10.0,0.2849,0.12073,0.09644,-0.0116,1.0,1.0
atr72sm,10.5,0.3071,0.12549,0.10124,-0.0134,1.0,1.0
atr72sm,11.0,0.3291,0.13033,0.10612,-0.0152,1.0,1.0
atr72sm,11.5,0.3511,0.13526,0.11113,-0.0172,1.0,1.0
atr72sm,12.0,0.3729,0.14026,0.1162,-0.0193,1.0,1.0
atr72sm,12.5,0.3946,0.14534,0.12138,-0.0215,1.0,1.0
atr72sm,13.0,0.4161,0.1505,0.12667,-0.0237,1.0,1.0
atr72sm,13.5,0.4374,0.15572,0.13203,-0.0261,1.0,1.0
atr72sm,14.0,0.4585,0.16103,0.13751,-0.0286,1.0,1.0
atr72sm,14.5,0.4796,0.16642,0.14306,-0.0313,1.0,1.0
atr72sm,15.0,0.5004,0.17189,0.1487,-0.034,1.0,1.0
atr72sm,15.5,0.521,0.17744,0.15446,-0.0368,1.0,1.0
atr72sm,16.0,0.5557,0.18757,0.16486,-0.0434,0.9839,1.0
atr72sm,16.5,0.5932,0.19688,0.17452,-0.0507,0.9495,1.0
atr72sm,17.0,0.6262,0.20518,0.18312,-0.0567,0.9135,1.0
atr72sm,17.5,0.6547,0.21235,0.1906,-0.0614,0.8817,1.0
atr72sm,18.0,0.6821,0.21963,0.19815,-0.0658,0.8495,1.0
atr72sm,18.5,0.71,0.2286,0.20741,-0.0703,0.8195,1.0
atr72sm,19.0,0.7374,0.23767,0.21682,-0.0745,0.7874,1.0
atr72sm,19.5,0.7553,0.24014,0.21952,-0.0771,0.7595,1.0
atr72sm,20.0,0.7786,0.24774,0.22741,-0.0807,0.7316,1.0
atr72sm,20.5,0.8018,0.25559,0.23555,-0.0842,0.7029,1.0
atr72sm,21.0,0.8197,0.26007,0.24025,-0.0871,0.6775,1.0
atr72sm,21.5,0.8431,0.26944,0.24994,-0.0907,0.65,1.0
atr72sm,22.0,0.8593,0.27331,0.25401,-0.0936,0.6264,1.0
atr72sm,22.5,0.8785,0.27989,0.26084,-0.0968,0.6007,1.0
atr72sm,23.0,0.8998,0.28985,0.27106,-0.1003,0.5776,1.0
atr72sm,23.5,0.9135,0.29217,0.27356,-0.1032,0.556,1.0
atr72sm,24.0,0.9302,0.29758,0.27918,-0.1065,0.5336,1.0
atr72sm,24.5,0.9491,0.30581,0.28765,-0.1099,0.5117,1.0
atr72sm,25.0,0.9689,0.31649,0.29855,-0.1134,0.4916,1.0
atr72sm,25.5,0.9835,0.32115,0.30334,-0.1168,0.4736,1.0
atr72sm,26.0,0.9981,0.3261,0.30844,-0.1203,0.4562,1.0
atr72sm,26.5,1.0134,0.33217,0.31469,-0.1238,0.4392,1.0
atr72sm,27.0,1.0295,0.33965,0.32232,-0.1274,0.4227,1.0
atr72sm,27.5,1.0428,0.34324,0.32608,-0.1311,0.4072,1.0
atr72sm,28.0,1.0536,0.34404,0.32699,-0.135,0.3941,1.0
atr72sm,28.5,1.067,0.34896,0.33203,-0.139,0.3822,1.0
atr72sm,29.0,1.0833,0.35881,0.34203,-0.1428,0.3694,1.0
atr72sm,29.5,1.0958,0.36197,0.34534,-0.1468,0.3566,1.0
atr72sm,30.0,1.1066,0.36427,0.34775,-0.1511,0.3474,1.0
august160,0.0,-0.2184,0.06765,0.05747,-0.0159,1.0,1.0
august160,0.5,-0.161,0.07007,0.05575,-0.0206,1.0,1.0
august160,1.0,-0.1316,0.07236,0.05626,-0.0198,1.0,1.0
august160,1.5,-0.104,0.07477,0.0573,-0.0191,1.0,1.0
august160,2.0,-0.0768,0.07732,0.05869,-0.0186,1.0,1.0
august160,2.5,-0.0499,0.08001,0.06037,-0.0182,1.0,1.0
august160,3.0,-0.0229,0.08283,0.0623,-0.0179,1.0,1.0
august160,3.5,0.0038,0.0858,0.06448,-0.0177,1.0,1.0
august160,4.0,0.0306,0.08889,0.06686,-0.0177,1.0,1.0
august160,4.5,0.0572,0.09211,0.06944,-0.0177,1.0,1.0
august160,5.0,0.0836,0.09543,0.0722,-0.0179,1.0,1.0
august160,5.5,0.1099,0.09887,0.07513,-0.0182,1.0,1.0
august160,6.0,0.1359,0.10243,0.07825,-0.0185,1.0,1.0
august160,6.5,0.1619,0.10607,0.08149,-0.019,1.0,1.0
august160,7.0,0.1875,0.10982,0.08491,-0.0196,1.0,1.0
august160,7.5,0.2129,0.11366,0.08844,-0.0202,1.0,1.0
august160,8.0,0.2381,0.11759,0.09214,-0.021,1.0,1.0
